,open,high,low,close,volume
2016-01-12,0.647368421053,0.60248447205,0.730061349693,0.683229813665,0.234567901235
2016-01-12,0.731578947368,0.608695652174,0.717791411043,0.590062111801,0.253086419753
2016-01-12,0.652631578947,0.608695652174,0.736196319018,0.645962732919,0.172839506173
2016-01-12,0.7,0.60248447205,0.773006134969,0.608695652174,0.166666666667
2016-01-12,0.668421052632,0.633540372671,0.736196319018,0.565217391304,0.240740740741
2016-01-12,0.757894736842,0.639751552795,0.754601226994,0.72049689441,0.265432098765
2016-01-12,0.763157894737,0.664596273292,0.754601226994,0.608695652174,0.253086419753
2016-01-12,0.668421052632,0.540372670807,0.662576687117,0.490683229814,0.277777777778
2016-01-13,1.0,1.0,0.894736842105,0.857142857143,0.720930232558
2016-01-13,0.847368421053,0.918918918919,0.894736842105,0.888888888889,0.226744186047
2016-01-13,0.878947368421,0.956756756757,0.9,0.910052910053,0.25
2016-01-13,0.9,0.924324324324,0.947368421053,0.89417989418,0.209302325581
2016-01-13,0.884210526316,0.989189189189,0.947368421053,1.0,0.267441860465
2016-01-13,0.994736842105,0.994594594595,1.0,0.94708994709,0.174418604651
2016-01-13,0.936842105263,0.972972972973,0.926315789474,0.878306878307,0.308139534884
2016-01-13,0.868421052632,0.891891891892,0.842105263158,0.809523809524,0.447674418605
2016-01-13,0.789473684211,0.854054054054,0.852631578947,0.793650793651,0.406976744186
2016-01-13,0.784210526316,0.832432432432,0.852631578947,0.783068783069,0.343023255814
2016-01-13,0.768421052632,0.843243243243,0.842105263158,0.857142857143,0.377906976744
2016-01-13,0.857894736842,0.962162162162,0.926315789474,0.883597883598,0.360465116279
2016-01-13,0.873684210526,0.913513513514,0.878947368421,0.883597883598,0.290697674419
2016-01-13,0.910526315789,0.924324324324,0.884210526316,0.825396825397,0.302325581395
2016-01-13,0.821052631579,0.87027027027,0.842105263158,0.772486772487,0.46511627907
2016-01-13,0.763157894737,0.832432432432,0.778947368421,0.804232804233,0.505813953488
2016-01-13,0.794736842105,0.827027027027,0.873684210526,0.825396825397,0.156976744186
2016-01-13,0.815789473684,0.810810810811,0.789473684211,0.724867724868,0.505813953488
2016-01-13,0.778947368421,0.875675675676,0.789473684211,0.857142857143,0.343023255814
2016-01-13,0.842105263158,0.837837837838,0.789473684211,0.719576719577,0.28488372093
2016-01-13,0.752631578947,0.745945945946,0.526315789474,0.518518518519,1.0
2016-01-13,0.515789473684,0.616216216216,0.594736842105,0.52380952381,0.441860465116
2016-01-13,0.515789473684,0.583783783784,0.489473684211,0.417989417989,0.383720930233
2016-01-13,0.389473684211,0.421621621622,0.431578947368,0.396825396825,0.5
2016-01-13,0.389473684211,0.513513513514,0.447368421053,0.52380952381,0.546511627907
2016-01-13,0.568421052632,0.556756756757,0.473684210526,0.433862433862,0.302325581395
2016-01-13,0.426315789474,0.551351351351,0.5,0.518518518519,0.28488372093
2016-01-13,0.510526315789,0.535135135135,0.542105263158,0.507936507937,0.296511627907
2016-01-13,0.5,0.535135135135,0.573684210526,0.544973544974,0.337209302326
2016-01-13,0.536842105263,0.524324324324,0.547368421053,0.47619047619,0.43023255814
2016-01-13,0.468421052632,0.454054054054,0.547368421053,0.47619047619,0.0
2016-01-13,0.468421052632,0.513513513514,0.447368421053,0.534391534392,0.348837209302
2016-01-13,0.510526315789,0.497297297297,0.489473684211,0.433862433862,0.18023255814
2016-01-13,0.421052631579,0.486486486486,0.5,0.465608465608,0.104651162791
2016-01-13,0.457894736842,0.52972972973,0.526315789474,0.550264550265,0.151162790698
2016-01-13,0.542105263158,0.52972972973,0.526315789474,0.465608465608,0.145348837209
2016-01-13,0.457894736842,0.481081081081,0.315789473684,0.243386243386,0.633720930233
2016-01-13,0.294736842105,0.356756756757,0.315789473684,0.275132275132,0.406976744186
2016-01-13,0.268421052632,0.351351351351,0.315789473684,0.243386243386,0.313953488372
2016-01-13,0.236842105263,0.318918918919,0.289473684211,0.243386243386,0.523255813953
2016-01-13,0.226315789474,0.216216216216,0.0578947368421,0.0582010582011,0.656976744186
2016-01-13,0.0526315789474,0.054054054054,0.0578947368421,0.015873015873,0.505813953488
2016-01-13,0.0105263157895,0.0,0.0,0.0,0.511627906977
2016-01-13,0.0,0.113513513514,0.0526315789474,0.142857142857,0.53488372093
2016-01-13,0.136842105263,0.243243243243,0.168421052632,0.222222222222,0.366279069767
2016-01-14,0.282352941176,0.201298701299,0.186746987952,0.294117647059,0.494117647059
2016-01-14,0.294117647059,0.201298701299,0.198795180723,0.205882352941,0.435294117647
2016-01-14,0.205882352941,0.155844155844,0.0,0.0294117647059,0.2
2016-01-14,0.0294117647059,0.025974025974,0.0542168674699,0.0,0.329411764706
2016-01-14,0.0,0.0,0.0240963855422,0.0411764705882,0.4
2016-01-14,0.0411764705882,0.0,0.0903614457831,0.0764705882353,0.352941176471
2016-01-14,0.0764705882353,0.350649350649,0.132530120482,0.435294117647,0.8
2016-01-14,0.441176470588,0.422077922078,0.415662650602,0.4,0.458823529412
2016-01-14,0.4,0.519480519481,0.457831325301,0.576470588235,0.529411764706
2016-01-14,0.576470588235,0.584415584416,0.536144578313,0.558823529412,0.564705882353
2016-01-14,0.570588235294,0.727272727273,0.602409638554,0.776470588235,0.917647058824
2016-01-14,0.782352941176,0.746753246753,0.71686746988,0.647058823529,0.435294117647
2016-01-14,0.647058823529,0.655844155844,0.602409638554,0.664705882353,0.494117647059
2016-01-14,0.664705882353,0.642857142857,0.650602409639,0.670588235294,0.258823529412
2016-01-14,0.670588235294,0.649350649351,0.650602409639,0.641176470588,0.482352941176
2016-01-14,0.641176470588,0.844155844156,0.692771084337,0.864705882353,1.0
2016-01-14,0.864705882353,0.863636363636,0.746987951807,0.741176470588,0.435294117647
2016-01-14,0.735294117647,0.779220779221,0.746987951807,0.729411764706,0.258823529412
2016-01-14,0.752941176471,0.746753246753,0.686746987952,0.652941176471,0.447058823529
2016-01-14,0.617647058824,0.720779220779,0.650602409639,0.647058823529,0.388235294118
2016-01-14,0.647058823529,0.746753246753,0.644578313253,0.664705882353,0.329411764706
2016-01-14,0.664705882353,0.668831168831,0.614457831325,0.635294117647,0.352941176471
2016-01-14,0.635294117647,0.584415584416,0.602409638554,0.535294117647,0.364705882353
2016-01-14,0.535294117647,0.461038961039,0.44578313253,0.511764705882,0.235294117647
2016-01-14,0.511764705882,0.435064935065,0.433734939759,0.411764705882,0.0823529411765
2016-01-14,0.441176470588,0.571428571429,0.506024096386,0.570588235294,0.2
2016-01-14,0.647058823529,0.649350649351,0.487951807229,0.458823529412,0.305882352941
2016-01-14,0.458823529412,0.558441558442,0.524096385542,0.576470588235,0.0352941176471
2016-01-14,0.576470588235,0.564935064935,0.566265060241,0.517647058824,0.0470588235294
2016-01-14,0.505882352941,0.668831168831,0.572289156626,0.723529411765,0.247058823529
2016-01-14,0.558823529412,0.681818181818,0.626506024096,0.723529411765,0.482352941176
2016-01-14,0.723529411765,0.694805194805,0.728915662651,0.676470588235,0.0
2016-01-14,0.6,0.616883116883,0.560240963855,0.558823529412,0.0823529411765
2016-01-14,0.458823529412,0.493506493506,0.475903614458,0.547058823529,0.129411764706
2016-01-14,0.547058823529,0.474025974026,0.44578313253,0.441176470588,0.0470588235294
2016-01-14,0.441176470588,0.441558441558,0.457831325301,0.470588235294,0.270588235294
2016-01-14,0.470588235294,0.480519480519,0.463855421687,0.470588235294,0.164705882353
2016-01-14,0.470588235294,0.746753246753,0.536144578313,0.794117647059,0.270588235294
2016-01-14,0.794117647059,0.798701298701,0.674698795181,0.788235294118,0.341176470588
2016-01-14,0.788235294118,0.746753246753,0.777108433735,0.794117647059,0.129411764706
2016-01-14,0.794117647059,0.857142857143,0.843373493976,0.894117647059,0.435294117647
2016-01-14,0.894117647059,0.857142857143,0.885542168675,0.811764705882,0.235294117647
2016-01-14,0.811764705882,1.0,0.885542168675,0.923529411765,0.564705882353
2016-01-14,0.923529411765,0.993506493506,1.0,1.0,0.235294117647
2016-01-14,1.0,0.987012987013,0.987951807229,0.935294117647,0.258823529412
2016-01-15,0.93023255814,0.893617021277,0.814814814815,0.791505791506,0.369047619048
2016-01-15,0.767441860465,0.804255319149,0.79797979798,0.84555984556,0.345238095238
2016-01-15,0.84496124031,0.804255319149,0.848484848485,0.841698841699,0.0119047619048
2016-01-15,0.841085271318,0.8,0.848484848485,0.814671814672,0.0833333333333
2016-01-15,0.813953488372,0.825531914894,0.855218855219,0.837837837838,0.0952380952381
2016-01-15,0.837209302326,0.821276595745,0.851851851852,0.864864864865,0.0714285714286
2016-01-15,0.829457364341,0.808510638298,0.828282828283,0.822393822394,0.178571428571
2016-01-15,0.84496124031,0.885106382979,0.882154882155,0.92277992278,0.142857142857
2016-01-15,0.934108527132,0.970212765957,0.915824915825,0.934362934363,0.309523809524
2016-01-15,0.96511627907,0.944680851064,0.922558922559,0.934362934363,0.154761904762
2016-01-15,0.934108527132,0.927659574468,0.902356902357,0.938223938224,0.154761904762
2016-01-15,0.937984496124,0.970212765957,0.949494949495,1.0,0.107142857143
2016-01-15,1.0,0.995744680851,0.962962962963,0.980694980695,0.22619047619
2016-01-15,0.980620155039,0.987234042553,1.0,1.0,0.0952380952381
2016-01-15,0.988372093023,0.957446808511,0.973063973064,0.984555984556,0.0
2016-01-15,0.984496124031,0.970212765957,0.973063973064,0.96138996139,0.321428571429
2016-01-15,0.961240310078,1.0,0.983164983165,0.96138996139,0.154761904762
2016-01-15,0.961240310078,0.974468085106,0.915824915825,0.938223938224,0.202380952381
2016-01-15,0.937984496124,0.970212765957,0.936026936027,0.907335907336,0.0357142857143
2016-01-15,0.903100775194,0.914893617021,0.912457912458,0.891891891892,0.190476190476
2016-01-15,0.891472868217,0.889361702128,0.888888888889,0.853281853282,0.190476190476
2016-01-15,0.860465116279,0.876595744681,0.878787878788,0.88416988417,0.22619047619
2016-01-15,0.883720930233,0.842553191489,0.818181818182,0.841698841699,0.297619047619
2016-01-15,0.841085271318,0.795744680851,0.814814814815,0.76833976834,0.107142857143
2016-01-15,0.771317829457,0.71914893617,0.784511784512,0.733590733591,0.333333333333
2016-01-15,0.732558139535,0.740425531915,0.750841750842,0.694980694981,0.392857142857
2016-01-15,0.693798449612,0.68085106383,0.710437710438,0.718146718147,0.214285714286
2016-01-15,0.717054263566,0.68085106383,0.723905723906,0.664092664093,0.166666666667
2016-01-15,0.713178294574,0.697872340426,0.707070707071,0.706563706564,0.345238095238
2016-01-15,0.705426356589,0.651063829787,0.69696969697,0.706563706564,0.202380952381
2016-01-15,0.651162790698,0.587234042553,0.572390572391,0.567567567568,0.702380952381
2016-01-15,0.565891472868,0.493617021277,0.552188552189,0.525096525097,0.142857142857
2016-01-15,0.523255813953,0.446808510638,0.535353535354,0.459459459459,0.261904761905
2016-01-15,0.457364341085,0.395744680851,0.535353535354,0.467181467181,0.392857142857
2016-01-15,0.461240310078,0.412765957447,0.542087542088,0.490347490347,0.452380952381
2016-01-15,0.488372093023,0.412765957447,0.52861952862,0.444015444015,0.309523809524
2016-01-15,0.441860465116,0.374468085106,0.447811447811,0.366795366795,0.666666666667
2016-01-15,0.341085271318,0.285106382979,0.276094276094,0.150579150579,0.952380952381
2016-01-15,0.147286821705,0.0340425531915,0.0,0.0,1.0
2016-01-15,0.0,0.0297872340425,0.107744107744,0.0772200772201,0.559523809524
2016-01-15,0.0891472868217,0.0170212765957,0.222222222222,0.131274131274,0.25
2016-01-15,0.127906976744,0.0212765957447,0.259259259259,0.135135135135,0.238095238095
2016-01-15,0.139534883721,0.0340425531915,0.242424242424,0.146718146718,0.285714285714
2016-01-15,0.143410852713,0.0297872340425,0.242424242424,0.119691119691,0.22619047619
2016-01-15,0.116279069767,0.0,0.228956228956,0.111969111969,0.25
2016-01-18,0.420245398773,0.377777777778,0.4,0.381538461538,0.169811320755
2016-01-18,0.383435582822,0.44126984127,0.412698412698,0.486153846154,0.294339622642
2016-01-18,0.490797546012,0.431746031746,0.47619047619,0.458461538462,0.184905660377
2016-01-18,0.457055214724,0.403174603175,0.463492063492,0.443076923077,0.143396226415
2016-01-18,0.429447852761,0.368253968254,0.428571428571,0.396923076923,0.0716981132075
2016-01-18,0.398773006135,0.333333333333,0.333333333333,0.316923076923,0.158490566038
2016-01-18,0.319018404908,0.250793650794,0.273015873016,0.258461538462,0.0716981132075
2016-01-18,0.257668711656,0.238095238095,0.266666666667,0.24,0.101886792453
2016-01-18,0.245398773006,0.174603174603,0.15873015873,0.175384615385,0.279245283019
2016-01-18,0.168711656442,0.120634920635,0.161904761905,0.190769230769,0.101886792453
2016-01-18,0.193251533742,0.15873015873,0.2,0.215384615385,0.116981132075
2016-01-18,0.217791411043,0.146031746032,0.142857142857,0.12,0.162264150943
2016-01-18,0.122699386503,0.142857142857,0.130158730159,0.196923076923,0.101886792453
2016-01-18,0.199386503067,0.15873015873,0.193650793651,0.196923076923,0.0679245283019
2016-01-18,0.199386503067,0.139682539683,0.161904761905,0.141538461538,0.116981132075
2016-01-18,0.141104294479,0.0825396825397,0.0793650793651,0.0584615384615,0.192452830189
2016-01-18,0.0552147239264,0.00952380952381,0.0190476190476,0.0,0.162264150943
2016-01-18,0.0,0.0,0.0,0.0307692307692,0.222641509434
2016-01-18,0.0337423312883,0.0253968253968,0.0412698412698,0.0984615384615,0.116981132075
2016-01-18,0.101226993865,0.047619047619,0.101587301587,0.113846153846,0.0716981132075
2016-01-18,0.116564417178,0.0952380952381,0.111111111111,0.166153846154,0.143396226415
2016-01-18,0.168711656442,0.155555555556,0.168253968254,0.218461538462,0.17358490566
2016-01-18,0.21472392638,0.15873015873,0.209523809524,0.193846153846,0.0716981132075
2016-01-18,0.196319018405,0.126984126984,0.180952380952,0.156923076923,0.0566037735849
2016-01-18,0.156441717791,0.330158730159,0.177777777778,0.387692307692,0.411320754717
2016-01-18,0.383435582822,0.68253968254,0.412698412698,0.581538461538,0.792452830189
2016-01-18,0.598159509202,0.565079365079,0.555555555556,0.581538461538,0.339622641509
2016-01-18,0.579754601227,0.555555555556,0.587301587302,0.612307692308,0.366037735849
2016-01-18,0.613496932515,0.587301587302,0.590476190476,0.596923076923,0.260377358491
2016-01-18,0.598159509202,0.663492063492,0.634920634921,0.710769230769,0.366037735849
2016-01-18,0.828220858896,0.949206349206,0.847619047619,0.935384615385,1.0
2016-01-18,0.907975460123,0.888888888889,0.828571428571,0.806153846154,0.166037735849
2016-01-18,0.806748466258,0.895238095238,0.850793650794,0.898461538462,0.101886792453
2016-01-18,0.898773006135,0.866666666667,0.879365079365,0.895384615385,0.135849056604
2016-01-18,0.877300613497,0.984126984127,0.92380952381,1.0,0.245283018868
2016-01-18,1.0,1.0,0.939682539683,0.913846153846,0.264150943396
2016-01-18,0.920245398773,0.898412698413,0.92380952381,0.883076923077,0.116981132075
2016-01-18,0.883435582822,0.847619047619,0.793650793651,0.750769230769,0.150943396226
2016-01-18,0.742331288344,0.746031746032,0.774603174603,0.775384615385,0.0905660377358
2016-01-18,0.776073619632,0.806349206349,0.819047619048,0.849230769231,0.0301886792453
2016-01-18,0.858895705521,0.809523809524,0.828571428571,0.824615384615,0.0603773584906
2016-01-18,0.843558282209,0.815873015873,0.853968253968,0.849230769231,0.0641509433962
2016-01-18,0.843558282209,0.793650793651,0.84126984127,0.830769230769,0.0
2016-01-18,0.831288343558,0.946031746032,0.87619047619,0.966153846154,0.158490566038
2016-01-18,0.966257668712,0.968253968254,1.0,0.950769230769,0.218867924528
2016-01-19,0.126463700234,0.0665024630542,0.0708860759494,0.063829787234,0.21760391198
2016-01-19,0.056206088993,0.0246305418719,0.0632911392405,0.080378250591,0.107579462103
2016-01-19,0.0889929742389,0.0788177339901,0.0962025316456,0.113475177305,0.0317848410758
2016-01-19,0.110070257611,0.064039408867,0.0708860759494,0.0709219858156,0.0366748166259
2016-01-19,0.0702576112412,0.00738916256158,0.00253164556962,0.0,0.293398533007
2016-01-19,0.0,0.0,0.0,0.0543735224586,0.154034229829
2016-01-19,0.0515222482436,0.0886699507389,0.0556962025316,0.151300236407,0.0709046454768
2016-01-19,0.145199063232,0.125615763547,0.129113924051,0.186761229314,0.0855745721271
2016-01-19,0.185011709602,0.165024630542,0.177215189873,0.189125295508,0.173594132029
2016-01-19,0.185011709602,0.162561576355,0.20253164557,0.198581560284,0.0537897310513
2016-01-19,0.194379391101,0.194581280788,0.19746835443,0.236406619385,0.134474327628
2016-01-19,0.229508196721,0.199507389163,0.215189873418,0.252955082742,0.0953545232274
2016-01-19,0.248243559719,0.197044334975,0.237974683544,0.229314420804,0.0268948655257
2016-01-19,0.222482435597,0.211822660099,0.240506329114,0.255319148936,0.0757946210269
2016-01-19,0.250585480094,0.199507389163,0.245569620253,0.234042553191,0.0513447432763
2016-01-19,0.229508196721,0.248768472906,0.253164556962,0.25768321513,0.102689486553
2016-01-19,0.252927400468,0.256157635468,0.278481012658,0.300236406619,0.0562347188264
2016-01-19,0.290398126464,0.238916256158,0.250632911392,0.255319148936,0.0586797066015
2016-01-19,0.250585480094,0.199507389163,0.253164556962,0.234042553191,0.0146699266504
2016-01-19,0.229508196721,0.184729064039,0.248101265823,0.238770685579,0.0
2016-01-19,0.231850117096,0.231527093596,0.255696202532,0.271867612293,0.0342298288509
2016-01-19,0.266978922717,0.233990147783,0.258227848101,0.245862884161,0.0
2016-01-19,0.241217798595,0.189655172414,0.240506329114,0.248226950355,0.0757946210269
